service,language,alert,prompt,count,latest,age_days,stale
gemini,tigrinya,boil_water_notice,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,boil_water_notice,prompt_persona_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,boil_water_notice,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,boil_water_notice,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,boil_water_notice,prompt_simple_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,boil_water_notice,translate_boil_water_notice.txt,18,2026-02-25,48,STALE
gemini,tigrinya,extreme_wind,prompt_chain_of_translation_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,extreme_wind,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,extreme_wind,prompt_cross_lingual_alignment_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,extreme_wind,prompt_one_shot_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,extreme_wind,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,extreme_wind,prompt_persona_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,extreme_wind,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,extreme_wind,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,extreme_wind,prompt_simple_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,extreme_wind,translate_extreme_wind.txt,18,2026-02-25,48,STALE
gemini,tigrinya,fire,prompt_chain_of_translation_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,fire,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,fire,prompt_cross_lingual_alignment_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,fire,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,fire,prompt_one_shot_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,fire,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,fire,prompt_persona_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,fire,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,fire,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,fire,prompt_simple_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,fire,translate_fire.txt,18,2026-02-25,48,STALE
gemini,tigrinya,flood,prompt_chain_of_translation_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,flood,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,flood,prompt_cross_lingual_alignment_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,flood,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,flood,prompt_one_shot_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,flood,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,flood,prompt_persona_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,flood,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,flood,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,tigrinya,flood,prompt_simple_nolimit.txt,18,2026-02-25,48,STALE
gemini,tigrinya,flood,translate_flood.txt,18,2026-02-25,48,STALE
gemini,turkish,911_outage,prompt_chain_of_translation_360.txt,6,2026-02-25,48,STALE
gemini,turkish,911_outage,prompt_chain_of_translation_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,911_outage,prompt_cross_lingual_alignment_360.txt,6,2026-02-25,48,STALE
gemini,turkish,911_outage,prompt_cross_lingual_alignment_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,911_outage,prompt_one_shot_360.txt,6,2026-02-25,48,STALE
gemini,turkish,911_outage,prompt_one_shot_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,911_outage,prompt_persona_360.txt,6,2026-02-25,48,STALE
gemini,turkish,911_outage,prompt_persona_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,911_outage,prompt_simple_360.txt,6,2026-02-25,48,STALE
gemini,turkish,911_outage,prompt_simple_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,911_outage,translate_911_outage.txt,6,2026-02-25,48,STALE
gemini,turkish,boil_water_notice,prompt_chain_of_translation_360.txt,6,2026-02-25,48,STALE
gemini,turkish,boil_water_notice,prompt_chain_of_translation_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,boil_water_notice,prompt_cross_lingual_alignment_360.txt,6,2026-02-25,48,STALE
gemini,turkish,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,boil_water_notice,prompt_one_shot_360.txt,6,2026-02-25,48,STALE
gemini,turkish,boil_water_notice,prompt_one_shot_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,boil_water_notice,prompt_persona_360.txt,6,2026-02-25,48,STALE
gemini,turkish,boil_water_notice,prompt_persona_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,boil_water_notice,prompt_simple_360.txt,6,2026-02-25,48,STALE
gemini,turkish,boil_water_notice,prompt_simple_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,boil_water_notice,translate_boil_water_notice.txt,6,2026-02-25,48,STALE
gemini,turkish,extreme_wind,prompt_chain_of_translation_360.txt,6,2026-02-25,48,STALE
gemini,turkish,extreme_wind,prompt_chain_of_translation_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,extreme_wind,prompt_cross_lingual_alignment_360.txt,6,2026-02-25,48,STALE
gemini,turkish,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,extreme_wind,prompt_one_shot_360.txt,6,2026-02-25,48,STALE
gemini,turkish,extreme_wind,prompt_one_shot_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,extreme_wind,prompt_persona_360.txt,6,2026-02-25,48,STALE
gemini,turkish,extreme_wind,prompt_persona_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,extreme_wind,prompt_simple_360.txt,6,2026-02-25,48,STALE
gemini,turkish,extreme_wind,prompt_simple_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,extreme_wind,translate_extreme_wind.txt,6,2026-02-25,48,STALE
gemini,turkish,fire,prompt_chain_of_translation_360.txt,6,2026-02-25,48,STALE
gemini,turkish,fire,prompt_chain_of_translation_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,fire,prompt_cross_lingual_alignment_360.txt,6,2026-02-25,48,STALE
gemini,turkish,fire,prompt_cross_lingual_alignment_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,fire,prompt_one_shot_360.txt,6,2026-02-25,48,STALE
gemini,turkish,fire,prompt_one_shot_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,fire,prompt_persona_360.txt,6,2026-02-25,48,STALE
gemini,turkish,fire,prompt_persona_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,fire,prompt_simple_360.txt,6,2026-02-25,48,STALE
gemini,turkish,fire,prompt_simple_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,fire,translate_fire.txt,6,2026-02-25,48,STALE
gemini,turkish,flood,prompt_chain_of_translation_360.txt,6,2026-02-25,48,STALE
gemini,turkish,flood,prompt_chain_of_translation_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,flood,prompt_cross_lingual_alignment_360.txt,6,2026-02-25,48,STALE
gemini,turkish,flood,prompt_cross_lingual_alignment_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,flood,prompt_one_shot_360.txt,6,2026-02-25,48,STALE
gemini,turkish,flood,prompt_one_shot_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,flood,prompt_persona_360.txt,6,2026-02-25,48,STALE
gemini,turkish,flood,prompt_persona_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,flood,prompt_simple_360.txt,6,2026-02-25,48,STALE
gemini,turkish,flood,prompt_simple_nolimit.txt,6,2026-02-25,48,STALE
gemini,turkish,flood,translate_flood.txt,6,2026-02-25,48,STALE
gemini,ukrainian,911_outage,prompt_chain_of_translation_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,911_outage,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,911_outage,prompt_cross_lingual_alignment_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,911_outage,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,911_outage,prompt_one_shot_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,911_outage,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,911_outage,prompt_persona_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,911_outage,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,911_outage,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,ukrainian,911_outage,prompt_simple_nolimit.txt,22,2026-02-25,48,STALE
gemini,ukrainian,911_outage,translate_911_outage.txt,22,2026-02-25,48,STALE
gemini,ukrainian,boil_water_notice,prompt_chain_of_translation_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,boil_water_notice,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,boil_water_notice,prompt_cross_lingual_alignment_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,boil_water_notice,prompt_one_shot_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,boil_water_notice,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,boil_water_notice,prompt_persona_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,boil_water_notice,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,boil_water_notice,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,ukrainian,boil_water_notice,prompt_simple_nolimit.txt,22,2026-02-25,48,STALE
gemini,ukrainian,boil_water_notice,translate_boil_water_notice.txt,22,2026-02-25,48,STALE
gemini,ukrainian,extreme_wind,prompt_chain_of_translation_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,extreme_wind,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,extreme_wind,prompt_cross_lingual_alignment_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,extreme_wind,prompt_one_shot_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,extreme_wind,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,extreme_wind,prompt_persona_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,extreme_wind,prompt_persona_nolimit.txt,17,2026-02-25,48,STALE
gemini,ukrainian,extreme_wind,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,ukrainian,extreme_wind,prompt_simple_nolimit.txt,22,2026-02-25,48,STALE
gemini,ukrainian,extreme_wind,translate_extreme_wind.txt,22,2026-02-25,48,STALE
gemini,ukrainian,fire,prompt_chain_of_translation_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,fire,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,fire,prompt_cross_lingual_alignment_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,fire,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,fire,prompt_one_shot_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,fire,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,fire,prompt_persona_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,fire,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,fire,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,ukrainian,fire,prompt_simple_nolimit.txt,22,2026-02-25,48,STALE
gemini,ukrainian,fire,translate_fire.txt,22,2026-02-25,48,STALE
gemini,ukrainian,flood,prompt_chain_of_translation_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,flood,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,flood,prompt_cross_lingual_alignment_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,flood,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,flood,prompt_one_shot_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,flood,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,flood,prompt_persona_360.txt,22,2026-02-25,48,STALE
gemini,ukrainian,flood,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,ukrainian,flood,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,ukrainian,flood,prompt_simple_nolimit.txt,22,2026-02-25,48,STALE
gemini,ukrainian,flood,translate_flood.txt,22,2026-02-25,48,STALE
gemini,urdu,911_outage,prompt_chain_of_translation_360.txt,18,2026-02-25,48,STALE
gemini,urdu,911_outage,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,911_outage,prompt_cross_lingual_alignment_360.txt,18,2026-02-25,48,STALE
gemini,urdu,911_outage,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,911_outage,prompt_one_shot_360.txt,18,2026-02-25,48,STALE
gemini,urdu,911_outage,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,911_outage,prompt_persona_360.txt,18,2026-02-25,48,STALE
gemini,urdu,911_outage,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,911_outage,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,urdu,911_outage,prompt_simple_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,911_outage,translate_911_outage.txt,18,2026-02-25,48,STALE
gemini,urdu,boil_water_notice,prompt_chain_of_translation_360.txt,18,2026-02-25,48,STALE
gemini,urdu,boil_water_notice,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,boil_water_notice,prompt_cross_lingual_alignment_360.txt,18,2026-02-25,48,STALE
gemini,urdu,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,boil_water_notice,prompt_one_shot_360.txt,18,2026-02-25,48,STALE
gemini,urdu,boil_water_notice,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,boil_water_notice,prompt_persona_360.txt,18,2026-02-25,48,STALE
gemini,urdu,boil_water_notice,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,boil_water_notice,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,urdu,boil_water_notice,prompt_simple_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,boil_water_notice,translate_boil_water_notice.txt,18,2026-02-25,48,STALE
gemini,urdu,extreme_wind,prompt_chain_of_translation_360.txt,18,2026-02-25,48,STALE
gemini,urdu,extreme_wind,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,extreme_wind,prompt_cross_lingual_alignment_360.txt,18,2026-02-25,48,STALE
gemini,urdu,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,extreme_wind,prompt_one_shot_360.txt,18,2026-02-25,48,STALE
gemini,urdu,extreme_wind,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,extreme_wind,prompt_persona_360.txt,18,2026-02-25,48,STALE
gemini,urdu,extreme_wind,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,extreme_wind,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,urdu,extreme_wind,prompt_simple_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,extreme_wind,translate_extreme_wind.txt,18,2026-02-25,48,STALE
gemini,urdu,fire,prompt_chain_of_translation_360.txt,18,2026-02-25,48,STALE
gemini,urdu,fire,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,fire,prompt_cross_lingual_alignment_360.txt,18,2026-02-25,48,STALE
gemini,urdu,fire,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,fire,prompt_one_shot_360.txt,18,2026-02-25,48,STALE
gemini,urdu,fire,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,fire,prompt_persona_360.txt,18,2026-02-25,48,STALE
gemini,urdu,fire,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,fire,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,urdu,fire,prompt_simple_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,fire,translate_fire.txt,18,2026-02-25,48,STALE
gemini,urdu,flood,prompt_chain_of_translation_360.txt,18,2026-02-25,48,STALE
gemini,urdu,flood,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,flood,prompt_cross_lingual_alignment_360.txt,18,2026-02-25,48,STALE
gemini,urdu,flood,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,flood,prompt_one_shot_360.txt,18,2026-02-25,48,STALE
gemini,urdu,flood,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,flood,prompt_persona_360.txt,18,2026-02-25,48,STALE
gemini,urdu,flood,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,flood,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,urdu,flood,prompt_simple_nolimit.txt,18,2026-02-25,48,STALE
gemini,urdu,flood,translate_flood.txt,18,2026-02-25,48,STALE
gemini,vietnamese,911_outage,prompt_chain_of_translation_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,911_outage,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,911_outage,prompt_cross_lingual_alignment_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,911_outage,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,911_outage,prompt_one_shot_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,911_outage,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,911_outage,prompt_persona_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,911_outage,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,911_outage,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,vietnamese,911_outage,prompt_simple_nolimit.txt,27,2026-02-25,48,STALE
gemini,vietnamese,911_outage,translate_911_outage.txt,27,2026-02-25,48,STALE
gemini,vietnamese,boil_water_notice,prompt_chain_of_translation_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,boil_water_notice,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,boil_water_notice,prompt_cross_lingual_alignment_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,boil_water_notice,prompt_one_shot_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,boil_water_notice,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,boil_water_notice,prompt_persona_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,boil_water_notice,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,boil_water_notice,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,vietnamese,boil_water_notice,prompt_simple_nolimit.txt,27,2026-02-25,48,STALE
gemini,vietnamese,boil_water_notice,translate_boil_water_notice.txt,27,2026-02-25,48,STALE
gemini,vietnamese,extreme_wind,prompt_chain_of_translation_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,extreme_wind,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,extreme_wind,prompt_cross_lingual_alignment_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,extreme_wind,prompt_one_shot_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,extreme_wind,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,extreme_wind,prompt_persona_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,extreme_wind,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,extreme_wind,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,vietnamese,extreme_wind,prompt_simple_nolimit.txt,27,2026-02-25,48,STALE
gemini,vietnamese,extreme_wind,translate_extreme_wind.txt,27,2026-02-25,48,STALE
gemini,vietnamese,fire,prompt_chain_of_translation_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,fire,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,fire,prompt_cross_lingual_alignment_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,fire,prompt_cross_lingual_alignment_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,fire,prompt_one_shot_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,fire,prompt_one_shot_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,fire,prompt_persona_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,fire,prompt_persona_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,fire,prompt_simple_360.txt,18,2026-02-25,48,STALE
gemini,vietnamese,fire,prompt_simple_nolimit.txt,27,2026-02-25,48,STALE
gemini,vietnamese,fire,translate_fire.txt,27,2026-02-25,48,STALE
gemini,vietnamese,flood,prompt_chain_of_translation_360.txt,27,2026-02-25,48,STALE
gemini,vietnamese,flood,prompt_chain_of_translation_nolimit.txt,18,2026-02-25,48,STALE
gemini,vietnamese,flood,prompt_cross_lingual_alignment_360.txt,27,2026-02-25,48,STALE
