schema,service,language,event,prompt,row_count,rows_with_placeholders,total_placeholder_count,unique_placeholder_count,placeholder_tokens
chatgpt_gemini_deepseek,gemini,Cambodian,911_outage,prompt_one_shot_360.txt,18,18,56,5,"[""[ALTERNATIVE NUMBER]"", ""[ALTERNATIVE_NUMBER]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,911_outage,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,911_outage,prompt_persona_360.txt,18,18,55,6,"[""</pre>"", ""[LOCATION]"", ""[Location]"", ""[TIME]"", ""[Time]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,911_outage,prompt_persona_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,911_outage,prompt_simple_360.txt,18,2,4,3,"[""[លេខ]"", ""[លេខប៉ូលីសក្នុងស្រុក]"", ""[លេខមន្ទីរពេទ្យក្នុងស្រុក]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,911_outage,prompt_simple_nolimit.txt,18,2,2,2,"[""[Alternative number or method - e.g., ក្រុមពេទ្យ/ប៉ូលិសផ្ទាល់ ឬលេខរថយន្តសង្គ្រោះរបស់អ្នក]"", ""[លេខទូរស័ព្ទរបស់អ្នក]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,911_outage,translate_911_outage.txt,18,18,54,3,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,boil_water_notice,prompt_chain_of_translation_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,boil_water_notice,prompt_chain_of_translation_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,boil_water_notice,prompt_cross_lingual_alignment_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,boil_water_notice,prompt_one_shot_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,boil_water_notice,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,boil_water_notice,prompt_persona_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,boil_water_notice,prompt_persona_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,boil_water_notice,prompt_simple_360.txt,18,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Cambodian,boil_water_notice,prompt_simple_nolimit.txt,18,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Cambodian,boil_water_notice,translate_boil_water_notice.txt,18,18,72,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,extreme_wind,prompt_chain_of_translation_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,extreme_wind,prompt_chain_of_translation_nolimit.txt,18,18,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,extreme_wind,prompt_cross_lingual_alignment_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,extreme_wind,prompt_one_shot_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,extreme_wind,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,extreme_wind,prompt_persona_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,extreme_wind,prompt_persona_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,extreme_wind,prompt_simple_360.txt,18,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Cambodian,extreme_wind,prompt_simple_nolimit.txt,18,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Cambodian,extreme_wind,translate_extreme_wind.txt,18,18,72,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,fire,prompt_chain_of_translation_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,fire,prompt_chain_of_translation_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,fire,prompt_cross_lingual_alignment_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,fire,prompt_cross_lingual_alignment_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,fire,prompt_one_shot_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,fire,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,fire,prompt_persona_360.txt,18,18,53,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,fire,prompt_persona_nolimit.txt,18,18,54,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ទីតាំង]"", ""[ពេលវេលា]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,fire,prompt_simple_360.txt,18,7,7,3,"[""[Address/Location]"", ""[ទីតាំង]"", ""[អាសយដ្ឋាន/ទីតាំង]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,fire,prompt_simple_nolimit.txt,18,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Cambodian,fire,translate_fire.txt,18,18,90,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,flood,prompt_chain_of_translation_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,flood,prompt_chain_of_translation_nolimit.txt,18,18,56,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,flood,prompt_cross_lingual_alignment_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,flood,prompt_cross_lingual_alignment_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,flood,prompt_one_shot_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,flood,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,flood,prompt_persona_360.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,flood,prompt_persona_nolimit.txt,18,18,52,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,flood,prompt_simple_360.txt,18,3,3,1,"[""[Name/Organization]""]"
chatgpt_gemini_deepseek,gemini,Cambodian,flood,prompt_simple_nolimit.txt,18,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Cambodian,flood,translate_flood.txt,18,18,72,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,911_outage,prompt_chain_of_translation_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,911_outage,prompt_chain_of_translation_nolimit.txt,18,18,55,4,"[""[LOCATION]"", ""[PHONE NUMBER]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,911_outage,prompt_cross_lingual_alignment_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,911_outage,prompt_cross_lingual_alignment_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,911_outage,prompt_one_shot_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,911_outage,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,911_outage,prompt_persona_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,911_outage,prompt_persona_nolimit.txt,18,18,56,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,911_outage,prompt_simple_360.txt,18,1,1,1,"[""[你的位置]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,911_outage,prompt_simple_nolimit.txt,21,9,9,9,"[""[亲友姓名/备用电话]"", ""[可替代号码]"", ""[备用号码]"", ""[备用电话号码]"", ""[替代号码]"", ""[替代联系方式]"", ""[替代联系方式，例如：当地警察局号码、医院号码]"", ""[替代联系方式，例如：当地警察局非紧急电话/亲友/社区负责人]"", ""[紧急联系人姓名/号码]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,911_outage,translate_911_outage.txt,21,21,63,3,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,boil_water_notice,prompt_chain_of_translation_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,boil_water_notice,prompt_chain_of_translation_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,boil_water_notice,prompt_cross_lingual_alignment_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,boil_water_notice,prompt_one_shot_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,boil_water_notice,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,boil_water_notice,prompt_persona_360.txt,21,21,62,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,boil_water_notice,prompt_persona_nolimit.txt,18,18,55,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,boil_water_notice,prompt_simple_360.txt,18,2,2,2,"[""[官方网站/公众号]"", ""[当地政府网站/官方渠道]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,boil_water_notice,prompt_simple_nolimit.txt,21,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Chinese_simplified,boil_water_notice,translate_boil_water_notice.txt,21,21,84,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,extreme_wind,prompt_chain_of_translation_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,extreme_wind,prompt_chain_of_translation_nolimit.txt,18,18,55,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[风力级别]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,extreme_wind,prompt_cross_lingual_alignment_360.txt,21,21,65,8,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地点]"", ""[时间]"", ""[网址]"", ""[风力等级]"", ""[风力级别]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,18,18,55,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[风力级别]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,extreme_wind,prompt_one_shot_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,extreme_wind,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,extreme_wind,prompt_persona_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,extreme_wind,prompt_persona_nolimit.txt,18,18,53,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,extreme_wind,prompt_simple_360.txt,18,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Chinese_simplified,extreme_wind,prompt_simple_nolimit.txt,21,1,1,1,"[""</footer>""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,extreme_wind,translate_extreme_wind.txt,21,21,84,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,fire,prompt_chain_of_translation_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,fire,prompt_chain_of_translation_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,fire,prompt_cross_lingual_alignment_360.txt,21,21,63,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地点]"", ""[时间]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,fire,prompt_cross_lingual_alignment_nolimit.txt,18,18,54,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地点]"", ""[时间]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,fire,prompt_one_shot_360.txt,21,21,64,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,fire,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,fire,prompt_persona_360.txt,21,21,63,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地点]"", ""[时间]"", ""[网址]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,fire,prompt_persona_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,fire,prompt_simple_360.txt,18,9,9,4,"[""[你的地址]"", ""[具体地址]"", ""[地址]"", ""[您的地址]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,fire,prompt_simple_nolimit.txt,21,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Chinese_simplified,fire,translate_fire.txt,21,21,105,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,flood,prompt_chain_of_translation_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,flood,prompt_chain_of_translation_nolimit.txt,18,18,54,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地点]"", ""[时间]"", ""[网址]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,flood,prompt_cross_lingual_alignment_360.txt,21,21,63,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地点]"", ""[时间]"", ""[网址]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,flood,prompt_cross_lingual_alignment_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,flood,prompt_one_shot_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,flood,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,flood,prompt_persona_360.txt,21,21,63,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,flood,prompt_persona_nolimit.txt,18,18,54,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地点]"", ""[时间]"", ""[网址]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,flood,prompt_simple_360.txt,18,3,5,5,"[""[位置信息]"", ""[你的地址]"", ""[你的电话号码]"", ""[具体位置]"", ""[电话号码]""]"
chatgpt_gemini_deepseek,gemini,Chinese_simplified,flood,prompt_simple_nolimit.txt,21,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Chinese_simplified,flood,translate_flood.txt,21,21,84,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,911_outage,prompt_chain_of_translation_360.txt,27,27,81,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,911_outage,prompt_chain_of_translation_nolimit.txt,18,18,58,4,"[""[ALTERNATE_NUMBER]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,911_outage,prompt_cross_lingual_alignment_360.txt,27,27,82,4,"[""</br>"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,911_outage,prompt_cross_lingual_alignment_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,911_outage,prompt_one_shot_360.txt,27,27,81,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,911_outage,prompt_one_shot_nolimit.txt,18,18,53,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,911_outage,prompt_persona_360.txt,27,27,81,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,911_outage,prompt_persona_nolimit.txt,18,18,58,4,"[""[ALTERNATE NUMBER]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,911_outage,prompt_simple_360.txt,18,1,2,2,"[""[替代號碼]"", ""[最近醫院/警局]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,911_outage,prompt_simple_nolimit.txt,27,4,6,6,"[""[備用聯繫方式]"", ""[備用電話號碼]"", ""[其他緊急聯絡電話]"", ""[您當地的非緊急電話號碼，或註明去醫院/警察局等]"", ""[當地消防局電話號碼]"", ""[當地警局電話號碼]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,911_outage,translate_911_outage.txt,27,27,81,6,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[URL]"", ""[地點]"", ""[發送單位]"", ""[發送機構]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,boil_water_notice,prompt_chain_of_translation_360.txt,27,27,81,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地點 LOCATION]"", ""[時間 TIME]"", ""[網址 URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,boil_water_notice,prompt_chain_of_translation_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,boil_water_notice,prompt_cross_lingual_alignment_360.txt,27,27,81,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,boil_water_notice,prompt_one_shot_360.txt,27,27,81,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,boil_water_notice,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,boil_water_notice,prompt_persona_360.txt,27,27,81,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,boil_water_notice,prompt_persona_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,boil_water_notice,prompt_simple_360.txt,18,4,5,5,"[""[您的網站]"", ""[您的電話號碼]"", ""[政府網站連結]"", ""[相關網址或管道]"", ""[連結]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,boil_water_notice,prompt_simple_nolimit.txt,27,4,7,7,"[""[區域名稱]"", ""[城市/區域]"", ""[官方網站/電話號碼]"", ""[市府/相關單位]"", ""[插入網址]"", ""[網址]"", ""[電話號碼]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,boil_water_notice,translate_boil_water_notice.txt,27,27,108,7,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[地區]"", ""[時間]"", ""[發佈機構]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,extreme_wind,prompt_chain_of_translation_360.txt,27,27,81,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地點: LOCATION]"", ""[時間: TIME]"", ""[網址: URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,extreme_wind,prompt_chain_of_translation_nolimit.txt,18,18,55,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[風力-This field is not requested but should be included in a real alert]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,extreme_wind,prompt_cross_lingual_alignment_360.txt,27,27,81,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,18,18,55,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[風速]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,extreme_wind,prompt_one_shot_360.txt,27,27,81,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,extreme_wind,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,extreme_wind,prompt_persona_360.txt,27,27,81,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,extreme_wind,prompt_persona_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,extreme_wind,prompt_simple_360.txt,18,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Chinese_traditional,extreme_wind,prompt_simple_nolimit.txt,27,0,0,0,[]
chatgpt_gemini_deepseek,gemini,Chinese_traditional,extreme_wind,translate_extreme_wind.txt,27,27,107,8,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[地區]"", ""[地點]"", ""[時間]"", ""[發佈機構]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,fire,prompt_chain_of_translation_360.txt,27,27,81,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地點]"", ""[時間]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,fire,prompt_chain_of_translation_nolimit.txt,18,18,57,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,fire,prompt_cross_lingual_alignment_360.txt,27,27,81,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,fire,prompt_cross_lingual_alignment_nolimit.txt,18,18,54,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地點]"", ""[時間]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,fire,prompt_one_shot_360.txt,27,27,80,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[地點]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,fire,prompt_one_shot_nolimit.txt,18,18,54,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,fire,prompt_persona_360.txt,27,27,80,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,fire,prompt_persona_nolimit.txt,18,18,53,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,fire,prompt_simple_360.txt,18,8,9,3,"[""[Your Address Here]"", ""[Your Phone Number Here]"", ""[地址]""]"
chatgpt_gemini_deepseek,gemini,Chinese_traditional,fire,prompt_simple_nolimit.txt,27,5,5,4,"[""[Location - e.g., ＸＸ大樓]"", ""[地點/地址]"", ""[請在此填寫你的位置]"", ""[請填寫地址]""]"
